2400,22,vm-914,12,2,43.1,9.2,10.4,7.2,2.9,0.9,3.0,5.0,0.5,5.0,3.0,2.7,3.5,0.1,2019-09-20 05:36:00
7363,22,vm-914,11,2,35.5,3.3,9.6,2.8,4.8,4.9,3.5,0.1,10.0,1.6,0.4,6.7,8.9,4.2,2019-09-20 05:37:00
7363,22,vm-914,14,3,39.5,3.5,1.6,9.5,10.1,5.1,1.9,5.1,2.2,4.3,3.2,5.9,0.4,10.3,2019-09-20 05:38:00
7363,22,vm-914,6,1,46.8,8.9,2.1,4.5,3.8,5.1,10.9,0.6,5.4,8.4,9.7,2.7,2.0,3.7,2019-09-20 05:39:00
7361,22,vm-914,19,7,41.6,1.1,8.1,6.1,10.6,7.5,10.1,4.5,2.6,0.3,10.4,3.8,2.5,5.0,2019-09-20 05:40:00
2400,22,vm-914,14,4,46.0,10.3,4.9,0.5,9.6,9.2,9.8,4.5,3.3,8.1,6.2,5.4,9.2,10.3,2019-09-20 05:41:00
2400,22,vm-914,17,4,32.8,4.8,3.9,0.0,2.9,1.0,6.3,1.5,7.6,9.5,5.0,2.5,2.6,4.0,2019-09-20 05:42:00
2400,22,vm-914,2,0,49.1,2.9,7.6,0.4,5.0,6.7,1.0,8.0,9.2,8.6,9.7,10.8,6.7,0.2,2019-09-20 05:43:00
7361,22,vm-914,4,6,49.0,4.7,5.3,8.1,2.1,4.7,0.7,8.0,4.6,5.4,10.0,8.0,7.3,1.9,2019-09-20 05:44:00
7363,22,vm-914,9,0,38.1,0.5,2.0,6.8,1.3,8.5,9.7,1.2,1.4,10.7,5.9,5.5,9.7,8.6,2019-09-20 05:45:00
7363,22,vm-914,12,2,40.8,7.5,4.7,7.0,7.2,3.5,6.7,1.6,4.3,7.5,8.2,5.4,6.0,8.6,2019-09-20 05:46:00
7363,22,vm-914,2,0,43.6,5.7,7.8,9.7,7.2,6.2,6.4,0.0,2.1,8.7,3.1,10.2,0.7,0.4,2019-09-20 05:47:00
2400,22,vm-914,11,3,41.9,7.4,8.0,7.3,6.9,2.6,4.3,7.4,5.0,9.5,7.7,6.0,8.5,9.5,2019-09-20 05:48:00
7361,22,vm-914,3,3,43.7,3.5,4.4,2.9,7.4,2.1,5.0,3.4,1.4,3.0,5.6,0.4,6.3,9.6,2019-09-20 05:49:00
7361,22,vm-914,16,6,50.2,10.3,6.7,8.8,0.4,9.2,5.5,2.7,9.9,4.8,10.9,4.3,10.5,7.8,2019-09-20 05:50:00
7361,22,vm-914,18,3,40.9,5.6,4.0,7.4,1.3,5.1,0.7,1.4,4.4,8.3,8.1,1.1,8.0,5.7,2019-09-20 05:51:00
7363,22,vm-914,12,3,38.5,3.1,7.2,0.1,4.0,3.1,0.3,6.8,9.1,6.0,8.4,6.7,6.0,4.2,2019-09-20 05:52:00
2400,22,vm-914,16,1,40.3,1.1,3.9,7.8,0.2,1.3,2.1,7.0,6.3,1.1,2.6,0.4,2.9,1.6,2019-09-20 05:53:00
7363,22,vm-914,11,2,39.8,5.3,0.1,9.7,9.1,3.3,3.8,1.9,0.7,9.4,1.0,5.4,3.4,0.3,2019-09-20 05:54:00
2400,22,vm-914,9,4,35.4,0.1,4.8,2.5,7.7,1.5,5.4,9.9,7.2,7.9,6.8,10.2,5.4,6.6,2019-09-20 05:55:00
7361,22,vm-914,19,4,57.8,7.3,7.0,6.2,0.4,5.7,5.9,2.5,2.8,4.9,10.8,7.5,1.6,0.4,2019-09-20 05:56:00
7363,22,vm-914,9,1,43.2,1.6,3.5,1.2,5.1,7.4,5.5,2.1,6.7,10.8,2.0,9.0,3.5,3.8,2019-09-20 05:57:00
2400,22,vm-914,3,3,32.2,0.0,5.2,9.1,0.3,4.4,9.8,10.7,9.7,9.2,0.4,7.9,5.9,10.5,2019-09-20 05:58:00
7361,22,vm-914,10,6,55.2,6.4,9.4,6.5,1.8,10.7,9.9,4.4,3.2,5.6,3.2,8.3,8.8,7.4,2019-09-20 05:59:00
2400,22,vm-914,1,1,45.8,2.9,9.2,3.8,6.4,4.7,9.8,3.9,2.7,8.4,8.0,4.1,8.8,0.1,2019-09-20 06:00:00
7361,22,vm-914,2,0,57.8,9.5,3.5,7.5,6.3,0.7,9.5,4.4,7.2,0.6,7.3,2.1,7.0,5.1,2019-09-20 06:01:00
7361,22,vm-914,8,5,49.7,0.7,5.9,7.6,4.2,8.2,8.2,5.7,9.5,10.4,10.1,8.7,2.5,4.0,2019-09-20 06:02:00
7361,22,vm-914,6,5,41.0,1.5,0.3,5.5,7.4,2.4,1.9,1.1,9.2,9.3,8.7,5.7,7.2,1.5,2019-09-20 06:03:00
7363,22,vm-914,0,3,40.2,1.6,7.8,0.6,9.2,8.8,4.9,3.8,0.9,4.4,1.5,7.6,1.3,4.4,2019-09-20 06:04:00
7361,22,vm-914,1,2,51.1,0.5,4.5,0.4,2.2,8.6,10.4,2.3,0.9,2.6,5.7,4.9,2.4,7.8,2019-09-20 06:05:00
2400,22,vm-914,17,1,41.8,5.4,6.3,8.5,7.0,2.7,2.7,9.9,9.9,5.8,5.0,5.9,1.2,7.4,2019-09-20 06:06:00
7363,22,vm-914,10,1,39.5,9.0,9.5,4.3,3.7,9.9,5.3,8.8,1.8,1.2,4.5,3.0,2.6,1.4,2019-09-20 06:07:00
2400,22,vm-914,2,4,36.5,9.6,1.0,10.4,1.5,6.0,5.2,3.9,6.1,1.4,6.1,8.5,9.7,7.5,2019-09-20 06:08:00
7363,22,vm-914,2,3,49.4,2.3,9.2,5.0,8.8,10.2,8.3,8.7,1.0,2.8,1.2,3.1,3.7,9.0,2019-09-20 06:09:00
7363,22,vm-914,4,1,38.2,2.8,5.1,6.8,2.7,5.1,6.1,3.0,4.1,8.8,5.4,10.1,2.8,4.5,2019-09-20 06:10:00
7361,22,vm-914,10,5,51.9,0.1,2.1,1.1,4.1,8.5,5.2,5.3,2.3,5.2,9.8,3.6,8.3,5.2,2019-09-20 06:11:00
7361,22,vm-914,5,7,48.0,7.1,7.7,3.4,4.5,6.6,0.1,8.5,9.0,4.5,8.6,0.9,2.6,2.3,2019-09-20 06:12:00
7361,22,vm-914,1,2,45.4,2.8,7.9,3.9,1.1,4.1,6.9,9.5,2.2,8.5,7.1,9.2,6.5,1.0,2019-09-20 06:13:00
7363,22,vm-914,6,0,45.0,5.1,8.6,5.4,4.5,5.7,3.2,10.5,9.8,5.6,3.1,7.2,6.9,1.9,2019-09-20 06:14:00
2400,22,vm-914,9,0,48.9,3.0,2.7,2.5,0.7,6.7,9.8,0.7,6.1,6.6,3.2,4.8,2.8,10.5,2019-09-20 06:15:00
2400,22,vm-914,8,3,37.4,6.7,9.7,8.4,6.3,5.0,4.0,7.8,4.6,0.0,2.6,2.7,8.7,5.4,2019-09-20 06:16:00
7361,22,vm-914,19,1,54.2,10.4,0.2,10.6,5.4,10.9,10.6,3.0,0.6,0.9,4.1,4.7,2.3,4.6,2019-09-20 06:17:00
7361,22,vm-914,7,2,50.4,2.7,2.6,2.7,4.6,1.8,3.5,10.6,6.3,3.6,5.2,1.0,1.1,7.1,2019-09-20 06:18:00
2400,22,vm-914,4,5,37.8,2.3,7.1,2.7,3.6,7.0,9.3,2.1,2.2,2.4,7.6,10.9,7.0,6.3,2019-09-20 06:19:00
7361,22,vm-914,24,5,59.8,2.1,10.9,7.4,5.0,0.1,8.3,1.1,5.2,7.0,10.8,3.2,7.8,7.2,2019-09-20 06:20:00
7363,22,vm-914,3,3,43.8,4.3,6.6,6.1,2.9,7.0,0.9,0.7,2.9,10.6,8.7,0.2,6.4,7.1,2019-09-20 06:21:00
7363,22,vm-914,3,1,45.1,3.9,3.3,10.2,0.4,6.3,3.7,9.7,6.7,5.0,8.3,9.8,10.0,0.5,2019-09-20 06:22:00
2400,22,vm-914,16,0,50.6,1.7,10.4,10.1,2.0,1.8,3.4,0.5,4.0,0.2,3.3,9.9,1.2,5.0,2019-09-20 06:23:00
2400,22,vm-914,5,5,40.9,0.8,10.3,9.7,9.0,10.0,6.0,4.3,9.1,2.4,7.3,3.3,8.9,3.5,2019-09-20 06:24:00
2400,22,vm-914,10,5,43.2,7.6,3.9,10.5,4.6,7.3,2.2,8.5,7.1,10.4,5.2,10.3,2.1,1.3,2019-09-20 06:25:00
7361,22,vm-914,2,4,46.6,10.7,6.8,4.8,4.2,5.7,8.2,7.1,2.4,9.8,8.7,3.4,5.3,10.4,2019-09-20 06:26:00
7363,22,vm-914,6,1,48.1,1.8,4.7,2.5,8.7,8.8,4.0,10.9,2.4,10.6,4.2,7.9,9.0,5.0,2019-09-20 06:27:00
2400,22,vm-914,8,0,35.0,4.9,6.0,10.6,6.3,1.3,7.5,0.5,1.0,1.6,6.3,3.6,8.4,0.5,2019-09-20 06:28:00
7363,22,vm-914,4,2,36.8,6.4,4.6,1.8,7.0,0.4,10.2,9.1,3.6,3.7,7.5,5.2,7.5,9.7,2019-09-20 06:29:00
7363,22,vm-914,8,2,41.1,10.1,10.7,7.6,8.6,4.9,5.1,9.9,10.1,6.4,3.8,6.0,3.0,8.7,2019-09-20 06:30:00
7363,22,vm-914,4,0,43.1,6.6,10.4,10.3,4.1,7.6,0.0,10.5,3.8,8.9,6.4,5.3,0.2,7.6,2019-09-20 06:31:00
2400,22,vm-914,5,5,33.5,10.6,4.0,3.2,1.9,7.9,1.4,4.3,9.3,0.9,8.2,9.8,5.9,10.5,2019-09-20 06:32:00
2400,22,vm-914,0,0,38.4,4.4,6.8,9.9,4.8,10.5,3.5,8.7,2.6,3.4,10.6,3.3,5.4,5.8,2019-09-20 06:33:00
2400,22,vm-914,10,3,35.9,3.0,3.2,7.5,1.8,8.2,9.8,9.2,8.5,9.6,10.3,0.6,6.3,8.4,2019-09-20 06:34:00
2400,22,vm-914,8,2,42.6,3.3,8.2,4.5,3.1,8.9,4.7,6.5,2.9,7.9,1.7,6.8,7.7,5.7,2019-09-20 06:35:00
2400,22,vm-914,2,4,50.3,8.2,0.2,4.5,10.5,3.1,6.2,5.5,2.7,6.5,9.4,5.2,8.4,5.2,2019-09-20 06:36:00
7361,22,vm-914,18,3,54.5,7.4,9.1,2.3,6.9,1.0,4.8,4.7,1.9,0.1,10.3,9.1,10.8,4.2,2019-09-20 06:37:00
2400,22,vm-914,8,3,40.4,7.9,6.0,1.7,1.3,1.4,9.1,10.2,3.0,8.7,9.2,5.0,10.9,7.4,2019-09-20 06:38:00
7361,22,vm-914,8,0,54.8,1.0,9.5,6.5,3.7,9.1,3.1,0.4,1.1,4.2,10.2,7.5,3.3,5.2,2019-09-20 06:39:00
2400,22,vm-914,1,2,46.6,0.7,8.8,0.3,2.6,8.4,0.0,7.2,9.1,0.4,5.0,4.6,0.2,9.5,2019-09-20 06:40:00
2400,22,vm-914,4,4,50.7,3.7,7.3,1.7,7.5,0.5,9.4,5.2,8.9,9.3,7.8,5.9,9.7,3.3,2019-09-20 06:41:00
7363,22,vm-914,10,1,41.5,10.6,10.3,7.3,10.5,10.8,0.0,6.5,2.1,0.2,4.6,2.5,9.0,5.3,2019-09-20 06:42:00
7361,22,vm-914,12,3,47.3,5.8,2.5,7.4,1.3,3.4,5.8,8.0,3.3,8.8,3.6,9.7,4.8,8.7,2019-09-20 06:43:00
7361,22,vm-914,24,1,59.6,10.7,9.1,9.6,1.9,1.7,4.5,9.4,0.9,1.3,1.4,3.7,7.7,7.5,2019-09-20 06:44:00
2400,22,vm-914,13,5,49.7,3.5,5.3,7.0,9.7,0.3,2.9,4.3,7.1,5.1,7.6,5.5,1.3,3.8,2019-09-20 06:45:00
2400,22,vm-914,15,3,33.1,9.5,7.0,4.4,7.6,5.6,9.1,0.9,3.1,4.2,8.3,5.9,8.3,5.0,2019-09-20 06:46:00
2400,22,vm-914,14,0,46.3,1.8,5.6,7.7,3.7,8.5,1.7,5.6,10.4,2.8,8.6,9.9,9.8,3.7,2019-09-20 06:47:00
7361,22,vm-914,9,6,53.2,3.5,10.0,6.9,10.5,10.5,10.4,6.2,5.7,4.4,2.9,10.2,5.6,4.5,2019-09-20 06:48:00
7363,22,vm-914,14,0,48.9,2.3,0.6,6.5,1.5,8.5,6.4,10.2,10.5,6.7,8.4,9.2,3.1,8.7,2019-09-20 06:49:00
2400,22,vm-914,3,2,30.5,10.7,8.4,3.2,4.9,2.5,10.8,5.8,2.0,7.3,8.8,0.7,3.5,4.5,2019-09-20 06:50:00
7361,22,vm-914,21,3,44.1,3.8,0.1,0.1,7.5,4.4,2.5,8.2,7.3,7.5,5.2,9.9,5.1,6.4,2019-09-20 06:51:00
7363,22,vm-914,0,0,42.7,10.2,2.2,10.5,6.6,8.7,8.3,5.8,3.9,7.4,5.9,6.2,8.5,5.8,2019-09-20 06:52:00
7361,22,vm-914,18,3,49.5,9.0,0.7,4.9,10.9,6.0,7.9,6.4,8.5,3.1,6.4,7.8,5.2,4.7,2019-09-20 06:53:00
2400,22,vm-914,18,0,50.3,9.6,5.2,2.6,6.9,4.7,3.5,6.5,0.2,7.4,2.4,5.7,0.8,9.0,2019-09-20 06:54:00
2400,22,vm-914,14,2,46.3,8.2,10.5,1.6,4.2,10.6,5.9,5.1,8.6,2.0,2.5,2.1,0.2,4.0,2019-09-20 06:55:00
2400,22,vm-914,18,5,33.6,4.1,8.3,5.8,10.5,0.4,2.0,7.3,10.0,2.5,6.4,10.9,1.8,1.0,2019-09-20 06:56:00
2400,22,vm-914,18,3,34.6,8.4,10.8,0.5,7.6,7.2,10.7,5.4,3.2,8.0,5.1,0.6,10.0,7.6,2019-09-20 06:57:00
7361,22,vm-914,9,7,45.4,9.0,10.2,9.9,8.0,1.9,10.9,5.6,6.8,6.7,10.5,4.1,4.4,7.8,2019-09-20 06:58:00
2400,22,vm-914,4,4,45.2,7.4,2.6,2.2,1.3,8.6,10.7,5.5,0.4,4.2,9.4,4.7,0.3,5.1,2019-09-20 06:59:00
2400,22,vm-914,1,4,44.9,0.3,0.0,5.8,6.6,0.1,1.2,5.3,8.4,4.1,9.9,9.6,6.8,8.7,2019-09-20 07:00:00
7361,22,vm-914,9,0,50.4,0.7,0.0,0.4,5.8,7.6,5.4,8.2,10.6,7.4,4.4,3.2,0.0,10.2,2019-09-20 07:01:00
7363,22,vm-914,1,2,48.6,9.7,5.7,6.0,5.5,2.8,3.1,7.7,3.8,8.1,8.6,2.4,8.6,6.4,2019-09-20 07:02:00
7361,22,vm-914,3,0,42.1,2.5,3.1,3.8,9.3,3.5,4.7,0.2,3.9,3.6,4.0,2.3,5.0,5.4,2019-09-20 07:03:00
2400,22,vm-914,13,4,47.5,9.2,6.1,0.9,2.5,4.2,5.3,8.0,0.6,3.3,1.5,3.4,0.2,10.4,2019-09-20 07:04:00
7361,22,vm-914,20,4,59.3,1.3,6.4,10.0,6.5,6.5,9.8,10.2,10.8,5.1,9.8,0.3,10.0,10.3,2019-09-20 07:05:00
7361,22,vm-914,10,2,58.6,0.7,4.3,2.4,2.4,1.8,8.7,10.1,4.3,0.3,8.6,0.6,8.5,3.3,2019-09-20 07:06:00
2400,22,vm-914,18,4,48.0,6.0,6.6,6.8,4.6,10.9,2.0,5.9,10.4,2.4,10.8,2.2,4.1,7.3,2019-09-20 07:07:00
2400,22,vm-914,17,2,30.5,3.1,7.8,1.2,8.5,1.1,9.9,0.2,1.9,2.7,0.2,8.6,6.1,6.0,2019-09-20 07:08:00
2400,22,vm-914,9,1,43.0,0.2,5.3,10.2,1.5,9.8,7.7,7.8,0.8,1.6,7.9,1.7,3.4,1.8,2019-09-20 07:09:00
2400,22,vm-914,14,4,31.0,9.1,3.8,8.1,9.2,3.7,5.9,9.9,7.0,4.3,3.9,4.2,5.8,8.5,2019-09-20 07:10:00
7361,22,vm-914,13,0,53.8,3.0,9.3,8.6,8.2,1.4,6.0,7.4,5.1,2.5,9.7,5.7,2.9,6.9,2019-09-20 07:11:00
2400,22,vm-914,9,1,46.9,5.2,1.1,1.1,6.0,8.4,9.3,6.2,5.1,7.8,8.9,3.2,4.1,8.8,2019-09-20 07:12:00
7363,22,vm-914,14,1,47.4,3.7,7.3,4.9,6.9,1.2,3.7,4.0,8.3,3.1,1.7,8.3,10.2,0.9,2019-09-20 07:13:00
7361,22,vm-914,15,3,41.6,9.7,9.4,2.5,1.8,6.7,0.6,4.1,10.9,7.0,5.3,10.7,7.2,3.9,2019-09-20 07:14:00
7363,22,vm-914,7,2,46.2,3.9,1.9,4.7,10.1,0.6,6.8,0.8,4.6,0.5,2.1,0.1,7.7,4.2,2019-09-20 07:15:00
7361,22,vm-914,21,5,54.5,5.9,4.2,9.4,4.7,10.5,10.6,2.0,8.6,4.2,8.3,4.1,10.6,10.3,2019-09-20 07:16:00
2400,22,vm-914,5,4,46.9,5.7,2.4,9.3,2.1,4.4,1.6,4.3,1.1,3.0,7.1,3.8,3.1,7.6,2019-09-20 07:17:00
7363,22,vm-914,11,3,40.8,7.8,7.7,1.2,0.1,3.1,0.4,10.5,6.9,1.5,5.4,7.9,9.1,0.8,2019-09-20 07:18:00
2400,22,vm-914,14,1,45.0,2.3,0.8,3.4,6.4,9.2,10.3,6.7,2.4,6.0,6.1,5.6,6.1,3.8,2019-09-20 07:19:00
2400,22,vm-914,1,4,35.3,2.7,0.9,5.7,8.3,5.5,2.9,7.6,3.2,0.4,4.1,9.2,1.0,7.2,2019-09-20 07:20:00
2400,22,vm-914,2,4,50.4,5.8,0.0,9.1,9.6,10.0,9.2,6.5,10.8,4.9,3.1,3.7,10.3,1.4,2019-09-20 07:21:00
7363,22,vm-914,0,0,46.4,6.7,5.6,7.3,5.8,1.3,9.2,9.4,9.8,1.5,4.7,6.4,2.2,10.4,2019-09-20 07:22:00
7363,22,vm-914,8,1,38.8,9.8,6.8,0.2,1.6,9.8,0.5,2.7,2.7,0.3,1.9,5.1,9.1,5.3,2019-09-20 07:23:00
2400,22,vm-914,14,3,44.1,2.0,2.1,4.5,6.3,8.1,1.2,5.6,7.6,9.1,4.7,1.8,5.0,2.9,2019-09-20 07:24:00
7361,22,vm-914,12,2,55.8,6.4,2.2,9.1,1.2,6.7,2.0,2.3,7.1,1.4,8.3,2.0,5.9,1.0,2019-09-20 07:25:00
7363,22,vm-914,12,2,42.4,6.2,3.7,2.9,0.0,7.7,7.1,7.3,7.7,10.3,10.7,10.6,8.0,1.9,2019-09-20 07:26:00
2400,22,vm-914,3,0,39.0,9.9,5.0,8.7,7.5,5.2,2.0,7.5,0.7,10.2,8.5,3.0,5.3,9.0,2019-09-20 07:27:00
2400,22,vm-914,17,2,36.7,9.4,7.0,7.8,1.7,3.8,2.7,5.8,6.6,0.9,8.2,5.5,4.7,0.6,2019-09-20 07:28:00
7363,22,vm-914,5,1,40.1,8.6,8.8,2.0,1.6,4.5,9.7,8.8,10.0,1.0,2.8,3.1,7.0,5.9,2019-09-20 07:29:00
7363,22,vm-914,1,0,45.7,10.7,9.8,9.9,8.5,2.1,6.7,1.8,0.1,7.1,3.9,8.5,8.2,4.1,2019-09-20 07:30:00
2400,22,vm-914,9,2,49.9,5.3,4.1,3.8,10.6,2.0,9.9,1.5,9.7,7.2,9.6,10.2,8.4,1.2,2019-09-20 07:31:00
7363,22,vm-914,7,2,40.5,9.3,3.9,5.7,10.2,3.8,10.7,10.2,1.7,10.5,1.4,8.5,10.6,9.8,2019-09-20 07:32:00
7363,22,vm-914,4,2,36.2,5.0,10.0,4.3,8.4,5.5,5.2,6.1,9.9,9.5,6.5,6.3,5.2,6.1,2019-09-20 07:33:00
7363,22,vm-914,11,1,47.1,1.1,5.9,10.0,8.0,9.3,3.5,10.8,2.2,5.5,8.1,8.2,0.4,9.1,2019-09-20 07:34:00
7361,22,vm-914,24,5,52.1,6.8,0.3,9.3,10.8,8.6,2.5,7.1,3.7,7.2,10.4,7.2,9.9,7.3,2019-09-20 07:35:00
7361,22,vm-914,2,7,57.0,0.9,6.5,5.4,7.8,7.8,5.0,3.7,8.1,1.9,1.3,8.2,5.5,6.2,2019-09-20 07:36:00
2400,22,vm-914,12,1,41.1,2.0,5.6,0.3,3.8,0.8,4.2,8.5,6.1,7.9,1.4,0.5,8.0,10.1,2019-09-20 07:37:00
7361,22,vm-914,5,5,44.2,3.5,9.6,2.2,4.8,8.9,10.6,4.0,10.3,9.0,6.9,9.7,9.5,2.2,2019-09-20 07:38:00
7363,22,vm-914,8,3,47.3,7.1,8.0,6.8,7.0,4.2,9.1,3.6,8.3,6.2,10.0,0.0,2.6,1.6,2019-09-20 07:39:00
7361,22,vm-914,14,5,59.4,2.8,5.2,4.7,8.6,4.3,3.9,3.4,2.2,6.4,2.6,8.9,0.1,1.7,2019-09-20 07:40:00
2400,22,vm-914,2,5,47.3,9.9,0.5,6.8,4.1,7.1,2.8,6.9,1.0,7.8,6.5,9.3,9.9,8.2,2019-09-20 07:41:00
7363,22,vm-914,8,3,48.4,9.1,9.6,6.0,2.4,7.7,5.4,10.1,0.5,2.5,2.4,3.3,0.9,6.7,2019-09-20 07:42:00
7361,22,vm-914,7,4,45.0,4.4,8.1,4.7,7.8,3.7,0.5,7.4,6.9,1.4,10.6,5.9,3.7,5.8,2019-09-20 07:43:00
7361,22,vm-914,24,5,51.2,0.9,9.1,4.1,0.0,2.7,8.6,4.3,0.9,4.1,2.9,0.0,3.7,1.8,2019-09-20 07:44:00
2400,22,vm-914,18,5,46.8,2.6,5.4,1.5,6.4,7.3,1.6,4.5,4.7,10.7,9.1,2.4,1.8,8.8,2019-09-20 07:45:00
2400,22,vm-914,0,1,47.8,4.4,5.5,0.1,8.4,9.2,1.1,1.2,5.9,0.5,1.3,8.5,1.1,10.5,2019-09-20 07:46:00
7361,22,vm-914,8,7,43.5,3.0,3.0,0.7,7.1,6.7,4.9,1.3,2.4,7.5,9.5,10.8,2.5,0.1,2019-09-20 07:47:00
7363,22,vm-914,12,1,47.6,7.8,10.6,9.4,7.1,6.9,7.3,10.6,0.0,0.3,6.3,3.3,6.9,8.5,2019-09-20 07:48:00
2400,22,vm-914,15,1,46.5,10.4,1.7,10.0,1.7,9.0,0.9,7.8,1.6,7.7,6.5,1.4,1.5,9.6,2019-09-20 07:49:00
7361,22,vm-914,7,3,53.6,0.8,0.0,0.0,1.6,2.8,0.3,5.4,4.4,6.3,9.3,3.8,8.1,8.1,2019-09-20 07:50:00
7363,22,vm-914,4,1,44.8,8.8,9.4,9.2,7.8,2.4,3.2,8.4,3.2,10.1,8.2,3.0,2.1,2.7,2019-09-20 07:51:00
7361,22,vm-914,22,6,49.8,6.1,8.7,0.5,6.7,9.7,9.3,6.9,3.3,2.4,2.6,4.3,5.2,3.1,2019-09-20 07:52:00
7363,22,vm-914,5,2,39.9,4.1,5.3,9.3,2.8,3.8,8.2,1.6,9.8,7.0,10.1,8.4,1.9,1.0,2019-09-20 07:53:00
7361,22,vm-914,9,5,45.9,7.3,4.1,4.9,4.1,9.4,4.8,8.9,8.2,1.0,4.8,7.2,2.1,5.5,2019-09-20 07:54:00
7363,22,vm-914,14,1,44.4,9.0,3.4,7.2,6.2,8.2,10.8,5.9,9.4,10.4,6.6,5.0,0.0,2.9,2019-09-20 07:55:00
2400,22,vm-914,1,3,48.2,1.1,10.9,4.0,1.2,7.8,1.4,10.4,5.3,4.4,10.4,1.5,4.2,7.1,2019-09-20 07:56:00
2400,22,vm-914,11,2,37.0,0.3,3.7,6.1,10.2,3.9,6.9,6.3,5.7,10.0,0.7,2.4,0.2,0.9,2019-09-20 07:57:00
7361,22,vm-914,16,7,42.7,7.5,1.1,9.4,2.9,0.8,9.3,9.7,3.0,8.5,9.1,10.7,6.1,8.5,2019-09-20 07:58:00
7363,22,vm-914,13,0,49.3,0.4,9.2,0.4,6.1,1.0,4.7,1.2,1.0,3.4,0.8,8.2,4.6,7.7,2019-09-20 07:59:00
7361,22,vm-914,14,1,53.6,10.4,1.5,5.2,3.4,0.3,3.7,5.0,6.5,6.3,10.7,10.7,10.8,1.7,2019-09-20 08:00:00
7361,22,vm-914,13,0,48.4,5.2,10.8,9.4,6.0,6.7,5.4,6.1,2.7,3.0,10.2,3.7,7.0,3.6,2019-09-20 08:01:00
7363,22,vm-914,1,2,43.2,3.1,2.2,5.0,1.5,3.3,3.5,7.7,8.6,1.0,3.5,9.6,0.0,3.0,2019-09-20 08:02:00
2400,22,vm-914,2,3,38.5,9.3,3.6,3.3,4.5,5.1,8.5,1.0,7.2,6.7,9.2,2.0,1.2,6.4,2019-09-20 08:03:00
2400,22,vm-914,3,3,33.0,2.4,1.3,6.5,5.0,6.0,4.8,2.5,0.3,0.3,1.2,10.7,1.9,4.3,2019-09-20 08:04:00
2400,22,vm-914,7,3,36.9,0.7,7.7,7.9,5.9,3.3,9.1,3.9,3.4,10.5,10.3,5.4,4.8,2.1,2019-09-20 08:05:00
2400,22,vm-914,13,2,45.9,5.5,1.0,3.1,10.0,7.7,8.8,5.5,0.4,2.5,4.7,4.1,7.5,7.4,2019-09-20 08:06:00
2400,22,vm-914,11,2,34.6,9.3,9.6,6.8,6.8,7.7,8.8,9.6,7.4,10.8,3.9,2.7,7.2,0.7,2019-09-20 08:07:00
7363,22,vm-914,10,0,45.6,8.7,5.1,8.5,10.5,2.3,7.4,8.3,0.6,1.9,6.7,4.1,2.7,0.9,2019-09-20 08:08:00
2400,22,vm-914,9,2,40.4,5.8,9.8,5.2,1.3,0.6,3.8,6.1,5.5,7.7,8.9,1.6,3.6,0.8,2019-09-20 08:09:00
7363,22,vm-914,6,1,48.1,9.6,9.0,10.1,7.3,5.9,3.6,10.9,3.0,10.1,5.8,10.0,10.9,9.0,2019-09-20 08:10:00
7363,22,vm-914,10,2,40.0,9.2,8.9,10.7,5.2,0.3,7.2,8.6,2.0,0.3,5.1,6.4,6.9,3.4,2019-09-20 08:11:00
7363,22,vm-914,8,1,38.9,1.4,3.4,7.7,5.9,4.3,5.3,10.1,5.6,6.0,9.9,0.6,4.5,2.9,2019-09-20 08:12:00
2400,22,vm-914,1,3,50.4,8.4,5.1,4.7,4.8,1.2,7.3,10.7,2.2,3.8,8.8,0.8,10.9,9.4,2019-09-20 08:13:00
7361,22,vm-914,16,0,56.1,2.9,9.4,10.0,9.1,0.5,0.9,2.2,1.3,9.9,3.8,0.0,1.0,3.3,2019-09-20 08:14:00
7363,22,vm-914,8,3,38.8,5.6,4.0,3.0,0.3,4.0,0.1,0.0,5.3,5.7,3.9,3.6,10.7,8.8,2019-09-20 08:15:00
2400,22,vm-914,12,1,31.4,0.8,6.4,8.7,5.1,2.0,2.0,3.8,3.3,4.7,0.4,4.9,5.9,3.4,2019-09-20 08:16:00
7361,22,vm-914,8,6,41.1,9.7,5.0,0.4,1.0,2.4,6.8,0.9,8.3,8.7,10.6,1.5,7.4,2.8,2019-09-20 08:17:00
7363,22,vm-914,10,3,42.1,6.3,10.3,10.4,3.4,5.3,0.2,7.0,7.7,8.0,1.3,7.1,5.9,6.8,2019-09-20 08:18:00
7361,22,vm-914,19,7,44.2,5.1,8.7,7.9,5.9,4.4,10.5,5.4,5.9,2.9,8.7,10.0,1.9,6.9,2019-09-20 08:19:00
7361,22,vm-914,15,3,45.2,1.9,4.5,7.7,2.1,6.0,2.3,7.5,3.4,5.5,1.5,8.8,10.1,2.8,2019-09-20 08:20:00
7363,22,vm-914,12,1,35.7,7.9,8.7,0.1,2.4,7.4,8.0,3.6,2.5,2.7,3.7,8.1,6.0,8.8,2019-09-20 08:21:00
7363,22,vm-914,5,0,41.2,4.6,4.2,2.9,3.3,6.6,2.9,3.8,7.1,4.8,5.1,4.1,5.5,2.6,2019-09-20 08:22:00
7363,22,vm-914,10,0,46.0,7.8,8.9,9.2,10.3,8.0,2.1,4.6,10.0,4.8,9.2,1.5,7.7,2.0,2019-09-20 08:23:00
